playerID,yearID,stint,teamID,lgID,G,AB,PA,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
wolfji01,1889,1,LS2,AA,130,546,580,72,159,20,9,3,57,18,,29,34,,5,,,
allenbo01,1890,1,PHI,NL,133,456,548,69,103,15,11,2,57,13,,87,54,,5,,,
alvorbi01,1890,1,TL2,AA,116,495,517,69,135,13,16,2,52,21,,22,,,0,,,
ansonca01,1890,1,CHN,NL,139,504,623,95,157,14,5,7,107,29,,113,23,,6,,,
beardol01,1890,1,CIN,NL,122,492,538,64,132,17,15,3,72,30,,44,13,,2,,,
becklja01,1890,1,PTP,PL,121,516,564,109,167,38,22,9,120,18,,42,32,,6,,,
beeched01,1890,1,BFP,PL,126,536,572,69,159,22,10,3,90,14,,29,23,,7,,,
bierblo01,1890,1,BRP,PL,133,589,629,128,180,31,11,7,99,16,,40,15,,0,,,
brodist01,1890,1,BSN,NL,132,514,591,77,152,19,9,0,67,29,,66,20,,11,,,
broutda01,1890,1,BSP,PL,123,460,577,117,152,36,9,1,97,28,,99,17,,18,,,
brownpe01,1890,1,CLP,PL,118,493,571,112,184,40,8,5,93,35,,75,36,,3,,,
brownto01,1890,1,BSP,PL,128,543,632,146,149,23,14,4,61,79,,86,84,,3,,,
burnsoy01,1890,1,BRO,NL,119,472,527,102,134,22,12,13,128,21,,51,42,,4,,,
burnsto01,1890,1,CHN,NL,139,538,597,86,149,17,6,5,86,44,,57,45,,2,,,
carrocl01,1890,1,CHN,NL,136,582,642,134,166,16,6,7,65,34,,53,34,,7,,,
childcu01,1890,1,SR2,AA,126,493,571,109,170,33,14,2,89,56,,72,,,6,,,
collihu01,1890,1,BRO,NL,129,510,598,148,142,32,7,3,69,85,,85,47,,3,,,
connoro01,1890,1,NYP,PL,123,484,573,133,169,24,15,14,103,22,,88,32,,1,,,
cooneji01,1890,1,CHN,NL,135,574,653,114,156,19,10,4,52,45,,73,23,,6,,,
corcoto01,1890,1,PTP,PL,123,503,543,80,117,14,13,1,61,43,,38,45,,2,,,
crookja01,1890,1,CL6,AA,135,485,588,86,107,5,4,1,62,57,,96,,,7,,,
davisge01,1890,1,CL4,NL,136,526,583,98,139,22,9,6,73,22,,53,34,,4,,,
delahed01,1890,1,CLP,PL,115,517,549,107,153,26,13,3,64,25,,24,30,,8,,,
duffyhu01,1890,1,CHP,PL,138,596,657,161,191,36,16,7,82,78,,59,20,,2,,,
elybo01,1890,1,SR2,AA,119,496,529,72,130,16,6,0,64,44,,31,,,2,,,
farrasi01,1890,1,PHP,PL,127,481,537,84,123,17,11,1,69,9,,51,23,,5,,,
fieldjo01,1890,1,PTP,PL,126,526,586,101,148,18,20,9,86,24,,57,52,,3,,,
foutzda01,1890,1,BRO,NL,129,509,562,106,154,25,13,5,98,42,,52,25,,1,,,
fullesh01,1890,1,SL4,AA,130,526,610,118,146,9,9,1,40,60,,73,,,11,,,
gilksbo01,1890,1,CL4,NL,130,544,582,65,116,10,3,0,41,17,,32,38,,6,,,
glassja01,1890,1,NY1,NL,124,512,562,91,172,32,9,1,66,54,,41,8,,9,,,
griffmi01,1890,1,PHP,PL,115,489,560,127,140,29,6,6,54,30,,64,19,,7,,,
hambuch01,1890,1,LS2,AA,133,485,560,93,132,22,2,3,77,46,,69,,,6,,,
hamilbi01,1890,1,PHI,NL,123,496,588,133,161,13,9,2,49,102,,83,37,,9,,,
hanlone01,1890,1,PTP,PL,118,472,558,106,131,16,6,1,44,65,,80,24,,6,,,
hollibu01,1890,1,CIN,NL,131,518,574,93,140,18,14,4,75,50,,49,36,,7,,,
hornujo01,1890,1,NY1,NL,120,513,527,62,122,18,5,0,65,39,,12,37,,2,,,
hoydu01,1890,1,BFP,PL,122,493,595,107,147,17,8,1,53,39,,94,36,,8,,,
johnssp01,1890,1,CL6,AA,135,538,596,106,186,23,18,1,113,43,,48,,,10,,,
joycebi01,1890,1,BRP,PL,133,489,624,121,123,18,18,1,78,43,,123,77,,12,,,
knighjo01,1890,1,CIN,NL,127,481,523,67,150,26,8,4,67,17,,38,31,,4,,,
knowlji01,1890,1,RC2,AA,123,491,551,83,138,12,8,5,84,55,,59,,,1,,,
kuehnbi01,1890,1,PTP,PL,126,528,556,66,126,21,12,5,73,21,,28,37,,0,,,
larkihe01,1890,1,CLP,PL,125,506,583,93,167,32,15,5,112,5,,65,18,,12,,,
lehanmi01,1890,1,CL6,AA,140,512,558,54,108,19,5,0,56,13,,43,,,3,,,
lyonsha01,1890,1,RC2,AA,133,584,612,83,152,11,11,3,58,47,,27,,,1,,,
mackco01,1890,1,BFP,PL,123,503,570,95,134,15,12,0,53,16,,47,13,,20,,,
marrle01,1890,1,CIN,NL,130,527,579,91,157,17,12,1,73,44,,46,29,,6,,,
mayered01,1890,1,PHI,NL,117,484,514,49,117,25,5,1,70,20,,22,36,,8,,,
mccarto01,1890,1,SL4,AA,133,548,625,137,192,28,9,6,69,83,,66,,,11,,,
mcgarch01,1890,1,BSN,NL,121,487,525,68,115,12,7,1,51,39,,34,38,,4,,,
mckeaed01,1890,1,CL4,NL,136,530,623,95,157,15,14,7,61,23,,87,25,,6,,,
mcphebi01,1890,1,CIN,NL,132,528,616,125,135,16,22,3,39,55,,82,26,,6,,,
mcquemo01,1890,1,SR2,AA,122,461,517,64,142,17,6,2,55,26,,53,,,3,,,
mctamji01,1890,1,CL6,AA,125,466,582,140,120,27,7,1,48,43,,112,,,4,,,
milledo01,1890,1,PIT,NL,138,549,621,85,150,24,3,4,66,32,,68,11,,4,,,
mulvejo01,1890,1,PHP,PL,120,519,549,96,149,26,15,6,87,20,,27,36,,3,,,
myersal01,1890,1,PHI,NL,117,487,554,95,135,29,7,2,81,44,,57,46,,10,,,
shbi01,1890,1,BSP,PL,129,488,580,103,130,28,6,5,90,26,,88,43,,4,,,
nichopa01,1890,1,TL2,AA,134,523,574,78,140,16,11,4,72,46,,42,,,9,,,
oneilti01,1890,1,CHP,PL,137,577,647,112,174,20,16,3,75,29,,65,36,,5,,,
orourji01,1890,1,NYP,PL,111,478,519,112,172,37,5,9,115,23,,33,20,,8,,,
pfefffr01,1890,1,CHP,PL,124,499,545,86,128,21,8,5,80,27,,44,23,,2,,,
pinknge01,1890,1,BRO,NL,126,485,569,115,150,20,9,7,83,47,,80,19,,4,,,
purcebl01,1890,1,PH4,AA,110,463,510,110,128,28,3,2,59,48,,43,,,4,,,
quinnjo02,1890,1,BSP,PL,130,509,555,87,153,19,8,7,82,29,,44,24,,2,,,
radfopa01,1890,1,CLP,PL,122,466,556,98,136,24,12,2,62,25,,82,28,,8,,,
raymoha01,1890,1,LS2,AA,123,521,546,91,135,7,4,2,51,18,,22,,,3,,,
reillch02,1890,1,CL6,AA,137,530,571,75,141,23,3,4,77,43,,35,,,6,,,
reilljo01,1890,1,CIN,NL,133,553,576,114,166,25,26,6,86,29,,16,41,,7,,,
richada01,1890,1,NYP,PL,123,528,567,102,135,12,9,4,80,37,,37,19,,2,,,
richaha01,1890,1,BSP,PL,130,555,607,126,181,26,14,13,146,42,,52,46,,0,,,
roweja01,1890,1,BFP,PL,125,504,559,77,126,22,7,2,76,10,,48,18,,7,,,
ryanji01,1890,1,CHP,PL,118,486,550,99,165,32,5,6,89,30,,60,36,,4,,,
schefte01,1890,1,RC2,AA,119,445,537,111,109,12,6,3,34,77,,78,,,14,,,
scheifr01,1890,1,TL2,AA,134,485,566,72,117,13,5,1,49,57,,76,,,5,,,
shindbi01,1890,1,PHP,PL,132,584,628,127,189,21,21,10,90,51,,40,30,,4,,,
shinnti01,1890,1,LS2,AA,133,493,563,87,126,16,11,1,82,62,,62,,,8,,,
smallwi01,1890,1,CL4,NL,136,502,567,62,107,11,1,0,42,10,,60,44,,5,,,
smithge01,1890,1,BRO,NL,129,481,526,76,92,6,5,1,47,24,,42,23,,3,,,
smithpo01,1890,1,BSN,NL,134,463,552,82,106,16,12,1,53,39,,80,81,,9,,,
sneedjo01,1890,2,CL6,AA,128,484,556,114,141,13,15,2,65,39,,63,,,9,,,
stoveha01,1890,1,BSP,PL,118,481,567,142,144,25,11,12,84,97,,81,38,,5,,,
striccu01,1890,1,CLP,PL,127,544,603,93,133,19,8,2,65,24,,54,16,,5,,,
sullima01,1890,1,BSN,NL,121,505,561,82,144,19,7,6,61,33,,56,48,,0,,,
swarted01,1890,1,TL2,AA,126,462,559,106,151,23,11,3,64,53,,80,,,17,,,
tayloha01,1890,1,LS2,AA,134,553,622,115,169,7,7,0,53,45,,68,,,1,,,
thompsa01,1890,1,PHI,NL,132,549,599,116,172,41,9,4,102,25,,42,29,,8,,,
tiernmi01,1890,1,NY1,NL,133,553,626,132,168,25,21,13,59,56,,68,53,,5,,,
tucketo01,1890,1,BSN,NL,132,539,620,104,159,17,8,1,62,43,,56,22,,25,,,
vandybi01,1890,1,TL2,AA,129,502,530,74,129,14,11,2,54,73,,25,,,3,,,
visnejo01,1890,1,PTP,PL,127,521,605,110,139,15,22,3,71,18,,76,44,,8,,,
wardjo01,1890,1,BRP,PL,128,561,614,134,188,15,12,4,60,63,,51,22,,2,,,
weavefa01,1890,1,LS2,AA,130,557,594,101,161,27,9,3,67,45,,29,,,8,,,
werdepe01,1890,1,TL2,AA,128,498,589,113,147,22,20,6,72,59,,78,,,13,,,
whitede01,1890,1,BFP,PL,122,439,525,62,114,13,4,0,47,3,,67,30,,19,,,
whitr01,1890,1,NYP,PL,119,442,509,71,97,12,3,0,45,8,,64,19,,3,,,
wilmowa01,1890,1,CHN,NL,139,571,637,114,159,15,13,13,99,76,,64,44,,2,,,
wisesa01,1890,1,BFP,PL,119,505,557,95,148,29,11,6,102,19,,46,45,,6,,,
wolfji01,1890,1,LS2,AA,134,543,598,100,197,29,11,4,98,46,,43,,,12,,,
woodge01,1890,1,PHP,PL,132,539,598,115,156,20,14,9,102,20,,51,35,,8,,,
ansonca01,1891,1,CHN,NL,136,540,616,81,157,24,8,8,120,17,,75,29,,1,,,
bassech01,1891,1,NY1,NL,130,524,564,60,136,19,8,4,68,16,,36,29,,4,,,
becklja01,1891,1,PIT,NL,133,554,606,94,162,20,19,4,73,13,,44,46,,8,,,
bierblo01,1891,1,PIT,NL,121,500,531,60,103,13,6,1,47,12,,28,19,,3,,,
brodist01,1891,1,BSN,NL,133,523,596,84,136,13,6,2,78,25,,63,39,,10,,,
broutda01,1891,1,BS2,AA,130,486,597,117,170,26,19,5,109,31,,87,20,,24,,,
brownto01,1891,1,BS2,AA,137,589,663,177,189,30,21,5,72,106,,70,96,,4,,,
burnsoy01,1891,1,BRO,NL,123,470,523,75,134,24,13,4,83,21,,53,30,,0,,,
carrocl01,1891,1,CHN,NL,130,515,580,87,132,20,8,7,80,31,,50,42,,15,,,
childcu01,1891,1,CL4,NL,141,551,655,120,155,21,12,2,83,39,,97,32,,7,,,
comisch01,1891,1,SL4,AA,141,580,620,86,152,16,2,3,93,41,,33,25,,7,,,
connoro01,1891,1,NY1,NL,129,479,566,112,139,29,13,7,94,27,,83,39,,4,,,
cooneji01,1891,1,CHN,NL,118,465,515,84,114,15,3,0,42,21,,48,17,,2,,,
corcoto01,1891,1,PH4,AA,133,511,550,84,130,11,15,7,71,30,,29,56,,10,,,
crookja01,1891,1,CL6,AA,138,519,631,110,127,19,13,0,46,50,,103,47,,9,,,
dahlebi01,1891,1,CHN,NL,135,549,623,114,143,18,13,9,76,21,,67,60,,7,,,
davisge01,1891,1,CL4,NL,136,570,627,115,165,35,12,3,89,42,,53,29,,4,,,
delahed01,1891,1,PHI,NL,128,543,584,92,132,19,9,5,86,25,,33,50,,8,,,
duffech01,1891,1,CL6,AA,137,552,597,86,166,28,4,10,90,41,,42,36,,3,,,
duffyhu01,1891,1,BS2,AA,127,536,601,134,180,20,8,9,110,85,,61,29,,4,,,
farredu01,1891,1,BS2,AA,122,473,536,108,143,19,13,12,110,21,,59,48,,4,,,
foutzda01,1891,1,BRO,NL,130,521,563,87,134,26,8,2,73,48,,40,25,,2,,,
fullesh01,1891,1,SL4,AA,137,586,657,107,127,15,7,2,63,42,,67,28,,4,,,
gilbepe01,1891,1,BL3,AA,139,513,578,81,118,15,7,3,72,31,,37,77,,28,,,
gorege01,1891,1,NY1,NL,130,528,609,103,150,22,7,2,48,19,,74,34,,7,,,
griffmi01,1891,1,BRO,NL,134,521,579,106,139,36,9,3,65,65,,57,31,,1,,,
hallmbi01,1891,1,PH4,AA,141,587,630,112,166,21,13,6,69,18,,38,56,,5,,,
hamilbi01,1891,1,PHI,NL,133,527,636,141,179,23,7,2,60,111,,102,28,,7,,,
hanlone01,1891,1,PIT,NL,119,455,507,87,121,12,8,0,60,54,,48,30,,4,,,
hatfigi01,1891,1,WS9,AA,134,500,559,83,128,11,8,1,48,43,,50,39,,9,,,
hoydu01,1891,1,SL4,AA,141,567,698,136,165,14,5,5,66,59,,119,25,,12,,,
johnsbi01,1891,1,BL3,AA,129,480,573,101,130,13,14,2,79,32,,89,55,,4,,,
larkihe01,1891,1,PH4,AA,133,526,607,94,147,27,14,10,93,2,,66,56,,15,,,
lathaar01,1891,1,CIN,NL,135,533,618,119,145,20,10,7,53,87,,74,35,,11,,,
lehanmi01,1891,1,CL6,AA,137,511,548,59,110,12,7,1,52,16,,34,77,,3,,,
longhe01,1891,1,BSN,NL,139,577,665,129,163,21,12,9,76,60,,80,51,,8,,,
lowebo01,1891,1,BSN,NL,125,497,559,92,129,19,5,6,74,43,,53,54,,9,,,
lyonsde01,1891,1,SL4,AA,120,451,557,124,142,24,3,11,84,9,,88,58,,18,,,
mcaleji01,1891,1,CL4,NL,136,565,619,97,135,16,11,1,61,51,,49,47,,5,,,
mccarto01,1891,1,SL4,AA,136,578,638,127,179,21,6,8,95,37,,50,19,,10,,,
mckeaed01,1891,1,CL4,NL,141,603,668,115,170,13,12,6,69,14,,64,19,,1,,,
mcphebi01,1891,1,CIN,NL,138,562,638,107,144,14,16,6,38,33,,74,35,,2,,,
milledo01,1891,1,PIT,NL,135,548,610,80,156,19,6,4,57,35,,59,26,,3,,,
millijo01,1891,1,PH4,AA,118,455,526,75,138,35,12,11,106,2,,56,51,,15,,,
myersal01,1891,1,PHI,NL,135,514,592,67,118,27,2,2,69,8,,69,46,,9,,,
shbi01,1891,1,BSN,NL,140,537,616,92,148,24,9,5,95,28,,74,50,,5,,,
oneilti01,1891,1,SL4,AA,129,521,592,112,167,28,4,10,95,25,,62,33,,9,,,
orourji01,1891,1,NY1,NL,136,555,587,92,164,28,7,5,95,19,,26,29,,6,,,
pfefffr01,1891,1,CHN,NL,137,498,580,93,123,12,9,7,77,40,,79,60,,3,,,
pinknge01,1891,1,BRO,NL,135,501,575,80,137,19,6,2,71,44,,67,32,,7,,,
quinnjo02,1891,1,BSN,NL,124,508,542,70,122,8,10,3,63,24,,28,28,,6,,,
radfopa01,1891,1,BS2,AA,133,456,557,102,118,11,5,0,65,55,,96,36,,5,,,
reilljo01,1891,1,CIN,NL,135,546,565,60,132,20,13,4,64,22,,9,42,,10,,,
richada01,1891,1,NY1,NL,123,516,549,85,139,18,5,4,51,28,,33,27,,0,,,
ryanji01,1891,1,CHN,NL,118,505,566,110,140,22,15,9,66,27,,53,38,,8,,,
shinnti01,1891,1,LS2,AA,128,443,503,79,98,10,11,1,54,36,,54,47,,6,,,
smithge01,1891,1,CIN,NL,138,512,551,50,103,11,5,3,53,16,,38,32,,1,,,
stoveha01,1891,1,BSN,NL,134,544,625,118,152,31,20,16,95,57,,79,69,,2,,,
striccu01,1891,1,BS2,AA,139,514,583,96,111,15,4,0,46,54,,63,34,,6,,,
thompsa01,1891,1,PHI,NL,133,554,614,108,163,23,10,7,90,29,,52,20,,8,,,
tiernmi01,1891,1,NY1,NL,134,542,614,111,166,30,12,16,73,53,,69,32,,3,,,
tucketo01,1891,1,BSN,NL,140,548,614,103,148,16,5,2,69,26,,37,30,,29,,,
vanhage01,1891,1,BL3,AA,139,566,641,136,180,14,15,9,83,75,,71,46,,4,,,
virtuja01,1891,1,CL4,NL,139,517,600,82,135,19,14,2,72,15,,75,40,,8,,,
weavefa01,1891,1,LS2,AA,135,565,609,76,160,25,7,1,55,30,,33,23,,11,,,
welchcu01,1891,1,BL3,AA,132,514,627,122,138,22,10,3,55,50,,77,42,,36,,,
werdepe01,1891,1,BL3,AA,139,552,615,102,160,20,18,6,104,46,,52,59,,11,,,
wheelbo01,1891,1,CL6,AA,136,498,578,82,114,15,1,0,39,52,,78,55,,2,,,
wilmowa01,1891,1,CHN,NL,121,498,558,102,137,14,10,11,71,42,,55,21,,5,,,
wolfji01,1891,1,LS2,AA,138,537,587,67,136,17,8,1,82,13,,42,36,,8,,,
woodge01,1891,1,PH4,AA,132,528,607,105,163,18,14,3,61,22,,72,52,,7,,,
allenbo01,1892,1,PHI,NL,152,563,625,77,128,20,14,2,64,15,,61,60,,1,,,
ansonca01,1892,1,CHN,NL,146,559,630,62,152,25,9,1,74,13,,67,30,,4,,,
becklja01,1892,1,PIT,NL,151,614,659,102,145,21,19,10,96,30,,31,44,,14,,,
bierblo01,1892,1,PIT,NL,152,649,674,81,153,20,9,8,65,11,,25,29,,0,,,
brodist01,1892,1,SLN,NL,154,602,658,85,152,10,9,4,60,28,,52,31,,4,,,
broutda01,1892,1,BRO,NL,152,588,688,121,197,30,20,5,124,31,,84,30,,16,,,
brownto01,1892,1,LS3,NL,153,660,712,105,150,16,8,2,45,78,,47,94,,5,,,
burkeje01,1892,1,CL4,NL,145,608,676,119,167,15,14,6,66,36,,67,59,,1,,,
burnsoy01,1892,1,BRO,NL,141,542,613,88,171,27,18,4,96,33,,65,42,,6,,,
carutbo01,1892,1,SLN,NL,143,513,604,76,142,16,8,3,69,24,,86,29,,5,,,
childcu01,1892,1,CL4,NL,145,558,684,136,177,14,11,3,53,26,,117,20,,9,,,
comisch01,1892,1,CIN,NL,141,551,587,61,125,14,6,3,71,30,,32,16,,4,,,
connoro01,1892,1,PHI,NL,155,564,686,123,166,37,11,12,73,22,,116,39,,6,,,
corcoto01,1892,1,BRO,NL,151,613,651,77,145,11,6,1,74,39,,34,51,,4,,,
crookja01,1892,1,SLN,NL,128,445,583,82,95,7,4,7,38,23,,136,52,,2,,,
crossla01,1892,1,PHI,NL,140,541,583,84,149,15,10,4,69,18,,39,16,,3,,,
dahlebi01,1892,1,CHN,NL,143,581,631,114,169,23,19,5,58,60,,45,56,,5,,,
dalyto01,1892,1,BRO,NL,124,446,515,76,114,15,6,4,51,34,,64,61,,5,,,
davisge01,1892,1,CL4,NL,144,597,658,95,144,27,12,5,82,36,,58,51,,3,,,
delahed01,1892,1,PHI,NL,123,477,517,79,146,30,21,6,91,29,,31,32,,9,,,
dowdto01,1892,1,WAS,NL,144,584,619,94,142,9,10,1,50,49,,34,49,,1,,,
duffech01,1892,1,WAS,NL,132,492,530,64,122,12,11,6,51,28,,36,33,,2,,,
duffyhu01,1892,1,BSN,NL,147,612,673,125,184,28,12,5,81,51,,60,37,,1,,,
farredu01,1892,1,PIT,NL,152,605,656,96,130,10,13,8,77,20,,46,53,,5,,,
fullesh01,1892,1,NY1,NL,141,508,560,74,115,11,4,1,48,37,,52,24,,0,,,
glassja01,1892,1,SLN,NL,139,566,617,83,151,27,5,3,72,26,,44,19,,7,,,
griffmi01,1892,1,BRO,NL,129,452,524,103,125,17,11,3,66,49,,68,36,,4,,,
hallmbi01,1892,1,PHI,NL,138,586,624,106,171,27,10,2,84,19,,32,52,,6,,,
hamilbi01,1892,1,PHI,NL,139,554,643,132,183,21,7,3,53,57,,81,29,,8,,,
hollibu01,1892,1,CIN,NL,152,602,660,114,176,23,16,13,91,43,,57,39,,1,,,
hoydu01,1892,1,WAS,NL,152,593,683,108,166,19,8,3,75,60,,86,23,,4,,,
jennihu01,1892,1,LS3,NL,152,594,633,65,132,16,4,2,61,28,,30,30,,9,,,
larkihe01,1892,1,WAS,NL,119,464,511,76,130,13,7,8,96,21,,39,21,,8,,,
lathaar01,1892,1,CIN,NL,152,622,687,111,148,20,4,0,44,66,,60,54,,5,,,
longhe01,1892,1,BSN,NL,151,646,698,115,181,33,6,6,78,57,,44,36,,8,,,
lowebo01,1892,1,BSN,NL,124,475,520,79,115,16,7,3,57,36,,37,47,,8,,,
mcaleji01,1892,1,CL4,NL,149,571,638,92,136,26,7,4,70,40,,63,54,,4,,,
mccarto01,1892,1,BSN,NL,152,603,700,119,146,19,5,4,63,53,,93,29,,4,,,
mckeaed01,1892,1,CL4,NL,129,531,581,76,139,14,10,0,93,19,,49,28,,1,,,
mcphebi01,1892,1,CIN,NL,144,573,664,111,157,19,12,4,60,44,,84,48,,7,,,
milledo01,1892,1,PIT,NL,149,623,699,103,158,15,12,2,59,28,,69,14,,7,,,
shbi01,1892,1,BSN,NL,135,526,588,94,137,25,5,4,95,31,,59,42,,3,,,
obrieda01,1892,1,BRO,NL,122,490,522,72,119,14,5,1,56,57,,29,52,,3,,,
oconnja01,1892,1,CL4,NL,140,572,599,71,142,22,5,1,58,17,,25,48,,2,,,
pfefffr01,1892,1,LS3,NL,124,470,539,78,121,14,9,2,76,27,,67,36,,2,,,
quinnjo02,1892,1,BSN,NL,143,532,574,63,116,14,1,1,59,17,,35,40,,7,,,
radfopa01,1892,1,WAS,NL,137,510,599,93,130,19,4,1,37,35,,86,47,,3,,,
richada01,1892,1,WAS,NL,142,551,577,48,132,13,4,3,58,25,,25,45,,1,,,
ryanji01,1892,1,CHN,NL,128,505,571,105,148,21,11,10,65,27,,61,41,,5,,,
shindbi01,1892,1,BLN,NL,143,619,662,100,156,20,18,3,50,24,,35,34,,8,,,
shugafr01,1892,1,PIT,NL,137,554,605,94,148,19,14,0,62,28,,47,48,,4,,,
smithel01,1892,1,PIT,NL,138,511,594,86,140,16,14,4,63,22,,82,43,,1,,,
smithge01,1892,1,CIN,NL,139,506,548,58,121,13,6,8,63,19,,42,52,,0,,,
tayloha01,1892,1,LS3,NL,125,493,555,66,128,7,1,0,34,24,,58,23,,4,,,
thompsa01,1892,1,PHI,NL,153,609,679,109,186,28,11,9,104,28,,59,19,,11,,,
tiernmi01,1892,1,NY1,NL,116,450,509,79,129,16,10,5,66,20,,57,46,,2,,,
tucketo01,1892,1,BSN,NL,149,542,613,85,153,15,7,1,62,22,,45,35,,26,,,
vanhage01,1892,1,BLN,NL,135,556,628,105,168,20,12,7,57,49,,70,34,,2,,,
virtuja01,1892,1,CL4,NL,147,557,645,98,157,15,20,2,89,14,,84,68,,4,,,
wardjo01,1892,1,BRO,NL,148,614,699,109,163,13,3,1,47,88,,82,19,,3,,,
weavefa01,1892,1,LS3,NL,138,551,600,58,140,15,4,0,57,30,,40,17,,9,,,
werdepe01,1892,1,SLN,NL,149,598,661,73,154,22,6,8,84,20,,59,52,,4,,,
allenbo01,1893,1,PHI,NL,124,471,547,86,126,19,12,8,90,8,,71,40,,5,,,
becklja01,1893,1,PIT,NL,131,542,616,108,164,32,19,5,106,15,,54,26,,20,,,
bierblo01,1893,1,PIT,NL,128,528,568,84,150,19,11,4,94,11,,36,12,,4,,,
boyleja01,1893,1,PHI,NL,116,504,555,105,144,29,9,4,81,22,,41,30,,10,,,
brodist01,1893,1,SLN,NL,107,469,513,71,149,16,8,2,79,41,,33,16,,11,,,
brownto01,1893,1,LS3,NL,122,529,590,104,127,15,7,5,54,66,,56,63,,5,,,
brownwi01,1893,2,LS3,NL,111,461,512,80,140,23,7,1,85,9,,50,32,,1,,,
burkeed01,1893,1,NY1,NL,135,537,613,122,150,23,10,9,80,54,,51,32,,25,,,
burkeje01,1893,1,CL4,NL,125,511,616,145,178,25,15,6,82,39,,98,23,,7,,,
cavji01,1893,1,CIN,NL,121,461,514,65,104,13,7,5,64,31,,51,20,,2,,,
carrocl01,1893,1,BSN,NL,120,438,531,80,98,7,5,2,54,29,,88,28,,5,,,
childcu01,1893,1,CL4,NL,124,485,609,145,158,19,10,3,65,23,,120,12,,4,,,
connoro01,1893,1,NY1,NL,135,511,605,111,156,25,8,11,105,24,,91,26,,3,,,
crookja01,1893,1,SLN,NL,128,448,578,93,106,10,9,1,48,31,,121,37,,9,,,
dahlebi01,1893,1,CHN,NL,116,485,548,113,146,28,15,5,64,31,,58,30,,5,,,
dalyto01,1893,1,BRO,NL,126,470,546,94,136,21,14,8,70,32,,76,65,,0,,,
davisge01,1893,1,NY1,NL,133,549,600,112,195,22,27,11,119,37,,42,20,,9,,,
delahed01,1893,1,PHI,NL,132,595,652,145,219,35,18,19,146,37,,47,20,,10,,,
donovpa01,1893,1,PIT,NL,113,499,544,114,158,5,8,2,56,46,,42,8,,3,,,
dowdto01,1893,1,SLN,NL,132,581,632,114,164,18,7,1,54,59,,49,23,,2,,,
duffyhu01,1893,1,BSN,NL,131,560,611,147,203,23,7,6,118,44,,50,13,,1,,,
dungasa01,1893,1,CHN,NL,107,465,503,86,138,23,7,2,64,11,,29,8,,9,,,
ewingbu01,1893,1,CL4,NL,116,500,541,117,172,28,15,6,122,47,,41,18,,0,,,
farredu01,1893,1,WAS,NL,124,511,563,84,144,13,13,4,75,11,,47,12,,5,,,
foutzda01,1893,1,BRO,NL,130,557,589,91,137,20,10,7,67,39,,32,34,,0,,,
fullesh01,1893,1,NY1,NL,130,474,536,78,112,14,8,0,51,26,,60,21,,2,,,
hallmbi01,1893,1,PHI,NL,132,596,652,119,183,28,7,5,76,22,,51,27,,5,,,
hollibu01,1893,1,CIN,NL,126,500,576,108,155,24,10,5,89,32,,73,22,,3,,,
hoydu01,1893,1,WAS,NL,130,564,643,106,138,12,6,0,45,48,,66,9,,13,,,
kellejo01,1893,1,BLN,NL,125,502,583,120,153,27,16,9,76,33,,77,44,,4,,,
langebi01,1893,1,CHN,NL,117,469,525,92,132,8,7,8,88,47,,52,20,,4,,,
lathaar01,1893,1,CIN,NL,127,531,603,101,150,18,6,2,49,57,,62,20,,10,,,
longhe01,1893,1,BSN,NL,128,552,630,149,159,22,6,6,58,38,,73,32,,5,,,
lowebo01,1893,1,BSN,NL,126,526,585,130,157,19,5,14,89,22,,55,29,,4,,,
lyonsde01,1893,1,PIT,NL,131,490,596,103,150,19,16,3,105,19,,97,29,,9,,,
mccarto01,1893,1,BSN,NL,116,462,529,107,160,28,6,5,111,46,,64,10,,3,,,
mcgrajo01,1893,1,BLN,NL,127,480,597,123,154,9,10,5,64,38,,101,11,,16,,,
mckeaed01,1893,1,CL4,NL,125,545,599,103,169,29,24,4,133,16,,50,14,,4,,,
mcphebi01,1893,1,CIN,NL,127,491,589,101,138,17,11,3,68,25,,94,20,,4,,,
shbi01,1893,1,BSN,NL,128,485,572,115,141,27,6,10,123,30,,85,29,,2,,,
orourji01,1893,1,WAS,NL,129,547,604,75,157,22,5,2,95,15,,49,26,,8,,,
pfefffr01,1893,1,LS3,NL,125,508,559,85,129,29,12,3,75,32,,51,18,,0,,,
pinknge01,1893,1,LS3,NL,118,446,504,64,105,12,6,1,62,12,,50,8,,8,,,
quinnjo02,1893,1,SLN,NL,135,547,584,68,126,18,6,0,71,24,,33,7,,4,,,
radfopa01,1893,1,WAS,NL,124,464,576,87,106,18,3,2,34,32,,104,42,,8,,,
reitzhe01,1893,1,BLN,NL,130,490,562,90,140,17,13,1,76,24,,65,32,,7,,,
shindbi01,1893,1,BLN,NL,125,521,595,100,136,22,11,1,75,17,,66,17,,8,,,
smithel01,1893,1,PIT,NL,128,518,600,121,179,26,23,7,103,26,,77,23,,5,,,
smithge01,1893,1,CIN,NL,130,500,540,63,118,18,6,4,56,14,,38,20,,2,,,
sullijo01,1893,1,WAS,NL,128,508,552,72,134,16,13,2,64,7,,36,24,,8,,,
tebeapa01,1893,1,CL4,NL,116,486,522,90,160,32,8,2,102,19,,32,11,,4,,,
